17.298	15.953	20.324	21.764	20.543	20.891	20.858	22.792	22.351	19.924	22.06	21.655	20.309	22.943	20.669	19.538	19.799	19.222	18.644	16.51	16.363	19.084	18.167	21.463	18.932	20.077	22.535	17.343	17.645	15.194	17.659	15.361	17.741	16.922	14.303	12.733	13.22	16.288	16.528	13.517	15.87	13.553	10.543	12.689	11.015	8.0042	11.72	14.333	15.545	12.557	13.064	15.266	12.733	13.762	5.6998	-4.3002	5.2422	6.8392	13.22	11.984	21.275	20.71	24.736	25.82	23.441	23.123	22.624	24.862	24.057	20.324	20.924	21.973	20.543	22.06	18.721	18.36	21.178	22.222	22.689	20.543	20.751	21.704	20.241	23.201	20.924	22.995	26.329	22.763	24.215	21.764	15.862	16.724	19.734	21.318	20.295	21.05	20.873
15.06	16.93	20.137	21.414	20.301	20.822	21.067	22.888	23.425	21.138	22.68	21.378	18.812	23.058	21.69	20.4	21.432	20.4	18.812	15.834	16.044	18.68	17.126	20.95	18.844	20.048	21.473	17.494	17.449	15.834	16.76	15.725	17.158	15.636	14.483	13.311	14.394	15.961	17.449	15.357	15.725	12.781	11.106	13.463	10.634	6.9304	11.812	14.116	14.116	13.75	13.92	15.085	12.075	11.106	6.7601	5.0851	8.4627	8.0954	10.91	11.812	20.216	21.595	23.75	25.039	23.07	23.087	22.715	25.075	24.918	21.617	21.86	21.919	19.065	21.679	19.023	18.898	22.442	23.147	22.328	20.739	19.77	22.075	18.908	21.817	21.238	22.456	25.452	23.543	23.288	22.211	15.952	16.751	20.08	21.813	20.391	21.375	20.834
15.305	16.902	19.197	21.191	19.995	21.058	20.372	22.62	22.752	20.62	22.285	21.745	19.785	23.042	21.338	19.654	20.57	19.436	19.455	16.902	16.196	20.387	18.143	21.589	19.147	20.116	22.548	18.434	18.067	16.572	17.494	16.274	17.177	16.835	13.892	13.616	13.824	16.293	15.933	13.127	14.793	11.385	11.326	11.89	8.7729	8.067	11.89	14.366	14.336	14.366	12.795	16.902	13.005	11.89	5.7626	3.8917	4.7935	9.995	11.385	12.046	20.627	21.445	24.644	25.193	23.03	23.138	22.691	24.793	24.119	20.821	21.35	21.832	19.912	22.046	18.067	18.375	22	22.997	23.127	21.109	19.995	22.207	19.681	22.83	20.954	22.246	26.026	23.186	24.088	21.474	16.263	16.263	20.097	21.345	20.262	20.375	20.375
15.312	15.264	19.644	21.708	19.397	20.431	20.634	22.605	22.369	20.068	21.758	21.285	20.002	23.267	20.875	19.827	20.116	19.688	19.688	17.428	17.057	19.644	18.43	21.452	19.662	20.124	22.307	17.729	17.729	14.403	17.105	16.204	17.811	16.909	13.291	13.729	13.291	15.704	15.813	14.373	15.615	13.134	11.333	13.623	11.393	8.8876	11.898	13.442	15.704	13.291	14.462	16.651	12.302	13.729	6.7391	5.3125	6.9095	6.9095	11.085	11.085	20.889	20.889	24.76	25.389	23.725	22.967	22.918	25.018	24.095	20.394	20.889	21.752	20.002	22.135	18.626	17.715	21.708	22.421	23.134	20.634	20.725	22.008	20.124	23.205	21.046	22.44	26.076	22.803	24.095	22.19	15.45	15.45	19.662	21.21	19.415	20.412	20.142
15.921	15.857	20.038	20.762	19.589	20.657	19.793	22.72	22.209	19.087	21.942	21.129	20.111	22.961	20.239	19.913	20.168	18.878	19.258	16.345	15.857	19.248	18.759	21.437	19.355	19.706	22.057	16.695	17.922	14.763	17.428	15.356	17.661	16.496	14.417	14.506	13.773	15.475	16.247	14.845	15.082	13.943	10.046	12.297	9.7933	10.046	12.974	13.876	15.108	13.943	13.773	15.857	13.178	13.057	9.9636	3.943	7.4276	7.4276	12.671	12.098	21.038	21.186	24.67	25.807	23.311	23.237	22.991	25.192	24.113	20.783	21.261	21.752	20.239	21.84	19.087	18.118	22.268	22.465	22.791	20.678	20.415	22.268	19.836	23.061	20.845	22.297	25.972	22.521	23.96	21.84	15.653	15.808	19.726	21.199	20.162	20.065	19.908
14.669	15.678	18.95	20.611	19.915	20.546	20.281	22.198	23.14	20.457	21.864	20.494	19.187	22.721	20.343	19.812	20.486	19.187	18.843	17.12	16.972	19.525	17.476	20.951	19.506	19.915	21.821	17.446	17.2	15.127	17.2	15.767	17.68	16.802	13.075	13.962	13.504	16.344	17.055	13.686	16.696	13.686	9.9824	13.197	9.812	7.4463	13.353	14.406	15.375	13.791	12.822	16.421	12.735	13.791	1.8532	1.8532	6.8017	8.3854	12.69	11.907	20.13	20.991	24.348	25.442	23.437	23.291	22.316	25.088	24.632	21.147	21.704	21.96	19.751	22.117	19.345	19.506	22.502	22.654	22.761	20.611	20.676	22.389	19.013	22.287	21.544	22.365	25.8	22.654	23.704	21.837	16.278	15.26	20.191	20.885	20.064	20.574	20.088
14.722	16.207	18.891	20.722	19.621	20.805	20.398	22.134	22.349	20.222	21.729	20.722	19.295	23.138	20.805	20.031	20.427	18.954	19.315	15.708	16.437	19.549	18.04	21.251	19.594	19.621	22.058	17.719	17.417	15.817	17.25	16.207	17.109	16.655	13.408	13.732	13.732	16.207	16.304	14.377	15.068	13.294	10.892	12.631	11.337	5.0679	13.627	14.377	14.466	14.495	13.903	15.34	11.901	12.763	6.7428	2.7634	4.8046	6.7428	12.306	11.456	20.442	21.069	24.469	25.268	23.138	23.795	22.591	25.181	24.588	20.892	20.965	21.662	19.796	21.843	18.445	19.247	22.311	22.631	23.197	20.722	20.031	22.33	19.594	22.871	20.722	22.609	25.944	23.053	24.008	21.554	15.381	15.815	18.693	20.658	19.689	21.085	20.072
13.945	16.498	19.26	20.201	19.405	20.867	20.326	22.578	23.124	20.417	21.847	21.771	18.428	22.651	20.935	20.792	20.935	19.26	19.627	16.955	16.479	19.289	17.103	20.764	19.26	19.966	21.596	18.393	16.785	15.816	16.679	16.697	16.955	15.923	13.059	13.775	14.652	16.626	17.414	14.419	15.859	11.89	9.9655	13.945	9.7074	8.9333	13.45	14.847	14.449	13.336	15.11	15.477	13.18	11.131	5.3582	3.9449	8.9333	6.9552	12.805	13.633	19.982	21.162	24.102	25.071	23.239	23.878	22.896	24.751	25.133	21.457	21.244	21.944	19.707	22.637	20.417	19.508	22.849	22.963	22.792	20.558	20.169	22.176	19.089	21.665	20.659	22.1	25.28	23.148	23.255	22.176	15.201	15.831	18.136	20.485	19.749	20.78	19.642
14.442	15.405	19.019	20.5	20.216	20.263	20.379	22.49	22.278	19.512	21.704	21.108	19.512	22.522	20.5	19.938	19.686	18.592	18.717	16.092	17.253	19.757	18.761	21.229	19.437	19.493	22.097	17.798	17.784	15.107	16.928	16.483	17.253	16.928	13.9	13.797	13.968	16.272	16.995	13.968	15.381	13.51	9.7303	13.359	8.8489	6.978	12.696	13.51	15.946	13.081	13.473	15.381	13.473	13.797	7.8798	-7.1717	8.9561	6.978	12.322	14.195	20.957	21.267	24.65	25.717	23.171	23.58	22.763	25.186	24.33	20.815	21.353	22.076	19.427	22.371	18.849	18.053	21.972	22.66	22.745	20.581	20.263	22.723	19.427	22.867	20.808	22.014	25.581	22.884	23.988	21.87	16.304	15.726	19.603	21.775	20.138	20.302	20.279
15.461	15.907	19.647	21.228	19.492	20.424	20.032	22.356	22.073	19.647	21.423	20.905	19.244	22.897	20.224	20.153	19.473	18.81	19.321	16.463	16.481	19.779	18.267	21.511	19.899	20.121	22.502	17.413	16.956	15.461	17.632	15.366	17.841	16.872	13.32	13.758	14.521	16.61	16.956	13.471	15.094	13.929	12.084	12.789	11.482	8.4714	13.861	14.492	14.884	14.373	15.342	16.233	13.653	14.125	7.4133	-0.22096	6.7687	4.8305	11.423	10.918	20.938	21.47	24.79	25.787	22.96	23.423	22.863	24.943	24.527	21.393	21.076	22.254	20.31	22.451	18.744	18.81	22.244	22.635	22.863	20.578	20.032	22.159	19.718	22.562	20.831	22.199	26.053	22.58	23.765	21.482	15.463	15.845	18.908	20.967	19.034	20.311	20.543
15.316	16.255	19.74	21.415	20.167	20.054	20.714	22.106	22.354	20.175	21.76	20.77	19.42	23.198	20.483	19.801	20.564	19.713	19.095	16.485	17.298	19.801	18.036	20.961	19.334	19.696	21.997	17.109	17.93	15.667	16.961	15.992	16.791	16.894	13.951	13.675	14.96	16.41	16.65	15.192	15.865	12.811	10.941	12.982	11.896	9.9714	12.679	14.658	15.116	13.675	14.179	15.992	12.354	13.342	4.8526	2.8114	5.1159	7.8629	11.445	11.385	20.363	21.318	24.179	25.209	23.781	23.534	23.064	25.07	24.61	21.136	21.648	21.826	20.079	22.276	18.398	19.448	21.95	22.643	22.607	20.247	20.309	22.378	19.633	22.43	20.853	22.187	25.721	22.85	23.501	21.533	16.162	16.221	19.562	21.375	20.044	20.449	20.212
15.898	16.435	20.023	21.662	19.813	20.144	20.76	22.442	21.855	19.77	21.378	21.554	19.417	22.621	19.709	19.417	20.048	19.483	19.313	16.224	17.013	19.94	18.005	21.594	19.313	20.511	22.461	17.832	17.404	15.961	17.449	15.357	18.07	17.013	13.853	12.78	13.462	16.76	15.636	12.951	15.357	14.483	12.648	12.78	9.3126	8.9083	11.354	13.75	15.791	15.085	14.394	15.725	14.116	12.274	7.4044	2.3229	7.4044	8.0953	12.951	11.414	20.91	20.982	24.992	25.932	23.311	23.147	23.123	25.138	24.055	20.739	21.779	22.328	20.504	21.855	18.258	17.899	21.822	22.648	22.648	20.385	20.176	21.554	20.278	22.571	20.634	22.456	26.254	22.328	24.173	21.414	15.31	15.859	19.708	21.092	20.17	20.764	20.138
15.042	15.618	19.62	21.195	19.796	20.493	20.26	22.604	21.964	19.83	21.639	20.616	19.447	22.806	20.397	18.891	20.198	19.006	18.794	16.637	16.583	19.4	17.732	21.536	19.691	19.796	22.133	17.882	16.995	15.042	16.995	15.773	16.929	16.995	14.376	12.933	13.445	16.026	16.147	14.61	15.943	14.406	11.396	13.294	11.794	8.7834	12.257	14.61	15.618	12.806	13.902	15.685	12.763	12.933	8.0776	-0.24753	3.9022	8.4448	14.13	13.732	20.397	21.288	24.809	25.605	23.445	23.437	22.853	25.183	24.264	21.145	21.848	21.89	20.367	22.217	19.217	18.88	22.011	22.608	22.763	20.198	20.006	21.848	19.285	22.535	21.069	22.257	26.109	22.702	23.601	21.484	15.488	15.369	18.88	20.803	20.18	20.605	20.45
16.273	15.63	19.636	21.355	19.92	20.363	20.921	21.89	21.766	19.928	21.355	20.731	20.019	22.751	19.92	18.515	19.819	19.454	19.537	16.901	17.097	19.36	18.783	21.633	19.274	19.636	22.668	16.731	17.87	15.056	17.594	16.195	17.87	16.35	13.824	13.615	14.365	15.762	15.607	14.119	15.63	13.721	10.881	13.891	10.881	8.7721	11.385	13.433	14.119	12.619	13.824	15.762	13.005	12.619	5.056	-0.25881	6.9012	6.7309	14.395	13.005	20.986	20.738	24.849	25.932	24.039	23.185	23.185	25.505	23.934	21.134	21.032	21.831	20.71	21.89	17.87	18.066	21.355	22.487	22.542	20.019	19.994	21.782	19.741	22.751	20.423	22.127	26.378	22.547	24.128	21.879	16.241	15.742	19.406	21.322	20.185	20.469	19.957
14.845	15.921	19.258	20.972	19.98	21.328	20.534	22.097	22.842	20.423	21.941	21.103	17.962	22.649	20.592	20.423	20.79	19.732	19.487	17.181	16.477	19.335	17.922	20.592	19.087	19.963	21.407	17.646	17.228	15.726	16.495	16.247	16.458	17.036	13.875	13.667	13.448	16.477	17.773	15.082	16.188	13.772	8.3663	12.716	10.932	9.793	12.297	14.447	15.356	13.178	13.943	15.681	12.803	12.097	2.8033	-1.1761	5.8136	6.953	12.097	12.847	19.625	21.577	24.193	25.501	23.631	23.865	23.422	25.098	25.489	21.888	21.941	21.401	18.867	22.173	19.412	19.688	22.413	22.644	22.465	20.324	20.324	21.877	19.258	21.31	21.005	22.346	25.278	22.649	23.555	22.005	14.756	16.061	19.406	21.179	19.787	20.672	20.04
16.059	15.674	19.829	21.197	19.888	20.519	20.649	22.636	22.49	20.16	21.744	20.782	19.347	22.641	20.183	19.829	20.46	19.069	19.653	16.669	16.878	19.653	17.765	21.488	19.68	19.16	21.923	17.639	16.775	14.498	16.687	15.718	17.653	16.775	13.765	14.163	13.049	16.488	17.42	14.498	15.467	13.623	9.3277	13.17	11.88	9.9556	12.09	13.659	15.806	14.409	13.868	16.394	12.289	13.765	5.8059	-0.2147	6.775	7.4196	11.826	12.966	20.925	20.925	24.379	25.456	23.952	23.44	23.17	25.415	24.707	21.121	21.87	21.981	20.063	22.09	18.859	18.87	22.105	22.734	22.663	20.467	20.67	21.826	19.19	22.49	20.782	21.87	25.782	22.695	23.418	21.632	15.903	15.966	20.141	21.419	20.141	19.962	20.306
16.075	16.256	19.921	21.337	20.079	20.446	20.079	22.306	22.242	19.449	21.415	20.791	19.096	22.982	20.423	19.514	19.972	18.94	18.929	15.865	16.353	19.42	17.97	21.092	19.295	19.696	22.096	17.525	17.237	14.455	17.669	15.756	17.931	16.334	12.855	13.884	13.64	16.686	15.756	14.544	15.091	13.494	10.941	13.343	10.446	8.8323	12.724	12.982	14.425	13.781	13.065	15.929	13.186	12.812	6.9615	3.9512	6.9615	9.3438	13.781	13.951	20.833	21.046	24.41	25.761	23.64	23.693	22.711	25.22	24.704	21.137	21.137	22.06	20.483	22.706	18.886	18.575	21.886	22.373	22.679	20.423	20.446	22.08	19.633	22.473	20.491	22.08	26.028	22.97	24.021	21.694	15.5	16.502	19.312	20.815	19.862	20.44	19.938
15.831	16.659	19.981	21.203	19.678	20.492	20.318	22.285	22.115	19.854	21.814	20.883	19.651	22.86	20.5	19.723	20.153	18.584	19.749	16.92	16.8	18.938	17.831	20.996	19.343	19.353	21.697	17.563	17.166	15.938	16.92	15.1	18.444	16.419	13.96	13.96	13.503	15.938	16.8	14.464	16.084	13.96	9.9808	13.195	12.315	9.3529	12.864	13.893	15.831	13.893	12.688	15.699	12.315	12.864	3.9602	-7.1792	6.8002	8.5028	13.79	14.188	20.97	21.542	24.428	25.398	23.702	23.716	23.139	25.179	24.821	20.883	21.542	21.764	19.642	22.089	18.503	19.094	21.786	22.928	22.688	20.455	19.81	21.948	19.705	22.666	20.341	22.315	25.676	23.074	23.254	21.657	15.857	16.495	19.836	21.496	19.287	20.657	20.324
15.874	15.309	20.391	21.189	19.578	20.48	20.659	22.304	21.57	19.605	21.139	21.063	19.365	22.584	20.089	19.289	20.436	19.279	19.394	16.412	16.923	19.933	18.745	21.841	19.685	19.746	22.376	17.6	18.147	15.309	17.6	15.333	17.366	16.355	13.287	13.584	13.896	15.874	17.381	14.37	15.81	13.62	11.449	12.927	9.9994	9.9167	12.299	14.124	15.309	11.788	14.798	15.428	12.757	12.757	5.7669	0	7.3806	8.8845	12.757	13.401	20.631	21.214	25.217	25.908	23.979	23.62	23.063	25.137	24.246	21.063	21.263	22.221	21.056	21.771	18.777	17.875	21.771	22.289	22.944	19.933	20.277	21.245	19.79	23.163	20.631	22.318	26.368	22.83	24.044	21.831	16.06	16.47	19.83	21.198	20.161	20.416	20.65
16.457	16.476	19.392	21.575	20.051	20.686	20.804	22.032	22.651	19.944	21.557	20.418	19.668	22.84	20.448	19.641	20.091	19.614	19.178	16.675	17.208	19.383	18.298	21.272	19.773	19.944	22.052	17.889	17.271	14.63	16.657	15.794	17.129	16.227	13.923	14.515	13.158	15.964	17.408	14.932	15.288	13.923	10.026	13.465	10.637	8.3466	12.651	14.515	15.062	13.753	14.151	16.047	12.277	11.922	6.9333	-0.22675	7.835	8.4656	10.418	11.922	20.455	21.505	24.26	25.728	23.473	23.398	23.15	25.124	24.616	21.381	21.435	22.078	20.051	22.615	18.911	19.383	22.316	22.827	22.445	20.304	20.219	22.093	19.238	22.501	20.77	22.238	25.831	22.874	23.579	21.969	15.669	15.824	19.982	21.689	19.697	20.631	20.081
15.505	16.014	19.288	20.586	20.002	21.14	20.19	22.495	22.991	20.468	22.102	20.269	18.311	22.834	20.468	20.331	20.793	19.118	19.366	16.708	16.526	19.199	17.677	20.513	19.288	19.118	21.431	18.397	17.458	14.169	16.526	15.505	17.547	16.375	13.364	13.697	12.328	16.097	16.813	15.214	15.505	13.973	11.865	13.364	10.076	11.467	11.407	13.803	14.566	15.138	14.982	16.375	13.087	12.701	9.3658	-1.1457	5.1382	7.4577	12.128	12.128	19.691	21.216	24.504	25.174	23.364	23.395	22.991	24.932	25.274	21.607	21.114	21.87	19.366	22.328	18.551	19.433	22.772	22.665	22.89	20.82	20.076	22.04	19.288	21.87	21.744	22.128	25.309	22.679	23.422	22.102	15.758	16.335	19.599	21.246	19.973	20.772	20.365
22.234	25.696	24.728	24.14	23.268	21.13	19.165	16.68	12.056	0	6.2055	14.36	18.958	20.118	21.851	23.268	23.699	23.423	23.423	25.173	26.155	25.865	26.433	25.236	24.496	24.097	21.769	20.629	18.184	16.206	11.194	12.056	10.381	7.3706	5.0661	8.0764	12.056	12.7	12.056	12.226	10.118	11.194	14.56	12.7	13.391	11.087	10.381	11.194	11.598	11.598	12.226	11.194	13.195	13.639	14.934	16.035	15.894	15.748	13.699	9.0455	26.555	30.226	29.089	29.539	30.563	29.804	28.173	24.441	20.954	22.941	24.194	25.862	27.099	26.376	26.353	24.009	19.735	16.71	19.299	21.52	21.183	18.607	17.371	16.769	13.195	2.0558	14.978	19.553	22.309	21.665	22.129	25.597	24.357	23.994	23.251	21.636	19.298
13.074	13.377	16.387	17.816	17.306	17.098	15.511	16.805	15.878	14.176	15.486	16.217	14.542	16.899	15.878	15.711	15.302	14.82	14.346	10.45	8.8888	7.8307	7.1861	12.749	12.701	14.909	17.949	15.166	16.26	14.574	16.748	16.591	16.26	14.79	12.501	11.336	11.06	12.292	13.207	10.196	11.06	9.2273	7.1861	9.2273	7.3565	4.3462	4.3462	7.8307	8.5215	7.3565	7.1861	6.217	4.3462	2.2376	0.19645	3.2067	10.196	11.532	14.346	13.581	20.595	21.166	22.768	23.94	23.038	22.943	23.25	24.944	25.302	23.549	24.279	23.394	20.826	22.979	20.826	21.193	23.605	23.714	23.141	20.93	20.758	21.664	19.14	20.196	19.335	21.336	23.795	22.172	22.868	21.532	12.275	13.497	16.189	18.296	16.766	17.343	16.766
13.334	11.659	16.597	18.957	17.154	17.68	17.008	17.566	16.515	13.979	16.006	16.515	15.715	17.943	15.715	15.482	16.344	14.473	14.303	11.463	9.3546	8.6488	7.3134	12.876	12.828	15.293	19.016	16.597	17.208	14.303	17.5	15.838	17.632	15.181	14.303	11.659	11.187	11.396	13.334	10.968	12.365	10.968	7.3134	8.3855	6.3443	5.6385	5.3752	9.4619	9.3546	7.958	8.6488	7.3134	3.334	2.8765	-0.64536	7.958	13.202	11.463	13.334	12.365	21.355	21.659	24.198	24.624	23.779	23.587	23.846	26.069	26.176	23.964	25.167	24.608	21.659	23.997	21.931	21.659	24.212	24.624	23.768	21.659	21.735	21.931	19.933	21.065	19.866	21.64	24.745	22.419	23.842	21.791	13.141	14.28	17.438	19.04	18.365	17.628	17.373
12.232	12.678	17.195	19.163	17.52	16.485	17.414	16.984	15.499	13.408	15.499	16.093	15.387	17.378	14.907	15.154	14.68	13.793	13.408	10.53	9.668	7.5195	8.1641	11.669	11.669	15.243	18.659	15.387	16.594	14.368	17.081	15.184	16.984	16.212	11.865	11.174	9.5607	11.669	12.571	10.072	11.865	9.668	6.5504	6.5504	4.6796	3.0825	5.5813	8.5916	9.2221	8.5916	7.6899	6.5504	5.8446	6.0928	0.52982	3.0825	12.232	11.174	15.819	13.54	21.827	21.159	24.222	25.054	23.034	22.793	23.647	25.54	25.154	23.276	23.83	23.974	22.113	22.533	20.7	20.53	22.91	23.408	23.083	21.263	20.904	21.846	19.561	21.408	19.257	20.573	24.696	21.922	23.647	21.271	12.461	14.516	16.761	18	17.356	17.97	16.321
11.748	12.252	15.351	18.288	17.598	17.063	16.737	17.293	16.123	15.351	16.564	16.672	14.758	17.004	15.233	15.923	14.954	14.986	14.15	9.301	8.6705	5.9235	6.6293	11.472	12.252	15.322	17.274	15.767	16.475	14.954	16.172	15.923	16.123	14.986	13.113	10.862	10.779	11.253	11.944	9.7468	11.944	9.7468	5.6602	6.6293	2.6499	3.1614	5.9235	8.9338	9.301	7.5984	6.6293	7.5984	3.619	2.6499	0.60867	8.243	11.748	10.609	13.487	12.913	21.253	21.681	23.392	24.1	23.181	23.336	23.518	25.03	25.542	23.993	24.588	23.864	20.854	22.989	20.975	21.253	23.487	23.993	22.867	20.547	20.729	21.976	19.097	20.256	19.206	21.015	23.876	22.393	23.299	22.076	12.961	13.292	17.873	19.045	17.541	17.526	16.302
11.945	13.488	15.769	17.313	16.565	17.294	15.467	16.498	16.173	12.915	15.579	15.323	13.62	17.161	14.589	15.234	15.579	13.163	13.664	8.6719	5.6616	8.6719	4.7598	11.945	11.945	15.234	18.478	16.498	17.142	13.62	16.476	15.352	16.738	15.467	11.474	10.522	9.7482	12.254	12.651	10.863	10.78	9.3024	8.2444	7.5998	7.7701	6.6307	4.7598	9.3024	7.5998	7.5998	7.5998	7.7701	4.7598	3.6204	-0.35902	5.9249	11.682	13.114	14.956	13.488	21.523	21.682	23.791	24.07	22.613	23.031	22.613	25.326	25.326	23.461	24.022	23.987	21.607	23.555	21.586	21.523	23.466	23.301	23.182	20.984	20.505	21.299	18.779	19.748	19.384	20.406	23.799	21.977	22.806	21.789	11.168	11.64	15.162	16.836	16.836	16.432	16.17
13.3	13.3	15.992	17.76	17.472	17.671	16.491	17.716	16.491	14.661	16.101	15.992	14.187	17.789	15.903	16.058	16.228	14.187	13.692	11.176	10.29	8.362	7.0266	12.185	12.959	15.925	19.068	17.214	17.027	15.326	16.867	16.739	16.721	15.326	13.421	10.207	11.68	12.185	12.341	11.176	12.341	9.9492	8.362	9.0678	8.6102	6.0575	9.1751	8.7292	8.362	8.6102	9.1751	7.197	6.0575	4.1867	-0.93218	7.197	13.047	12.59	15.352	13.692	21.884	21.621	23.729	23.932	23.047	22.82	22.906	25.326	25.643	23.453	24.016	23.71	21.651	24.187	21.996	22.078	24.016	23.729	23.255	20.8	20.901	21.223	18.562	20.29	19.75	21.249	24.88	22.666	24.136	22.316	13.173	13.377	16.013	17.845	17.348	17.715	16.12
14.863	14.155	16.614	17.393	16.689	17.115	16.538	17.165	16.46	14.863	16.133	16.836	14.383	17.67	15.96	15.32	16.133	13.985	12.047	7.6397	10.005	9.1436	8.6977	13.269	13.186	15.164	18.915	16.026	16.708	14.383	17.165	15.96	16.671	14.975	13.059	12.51	11.145	12.154	12.928	12.154	12.51	11.341	6.026	9.1436	7.6397	5.3202	8.3305	6.9951	8.6977	8.0672	9.0363	7.6397	3.0157	5.3202	3.0157	5.5684	13.059	11.708	13.66	14.629	21.448	22.008	23.66	23.901	23.016	23.269	23.66	25.503	25.723	23.705	24.629	24.306	21.619	23.854	21.504	21.315	23.174	23.39	22.874	20.38	19.837	20.687	18.121	20.833	19.47	21.708	24.325	22.563	23.39	22.284	14.595	13.663	17.131	18.604	16.961	17.591	16.961
15.332	13.891	17.452	19.155	17.77	18.342	17.26	17.696	16.208	15.069	16.208	16.471	15.699	17.26	14.874	15.176	15.069	14.395	13.281	10.017	8.079	7.1773	7.0069	11.353	12.322	15.699	18.791	16.569	16.72	14.395	17.515	15.883	16.701	15.972	12.521	10.27	9.0481	12.322	11.72	10.27	10.188	9.5597	5.332	8.7095	7.0069	4.167	9.0481	8.3423	8.5906	9.1554	7.6515	9.5597	7.0069	5.5803	4.167	9.1554	12.57	10.881	14.395	11.157	21.327	20.902	23.79	24.429	22.722	22.646	23.461	25.112	24.495	22.521	23.997	24.017	22.575	23.028	20.707	21.096	23.185	23.414	23.508	21.014	20.707	21.708	19.311	21.864	20.017	21.157	25.069	22.823	24.395	22.064	14.698	14.054	17.694	18.66	18.136	18.095	17.184
14.186	14.69	16.164	18.717	17.197	17.671	16.921	17.534	17.197	14.016	15.351	15.925	13.691	17.424	15.624	15.326	14.66	12.959	11.68	7.6708	5.088	2.0777	5.3513	9.5789	12.185	14.016	17.026	14.66	15.006	15.006	16.645	15.551	15.719	14.186	11.372	11.739	11.176	11.372	14.186	11.68	12.078	10.29	6.0571	9.9488	7.1965	8.3616	9.9488	10.036	10.036	10.036	8.6098	10.9	7.0262	2.0777	4.1862	7.1965	12.078	12.185	12.541	12.185	21.006	21.553	23.124	23.433	22.417	22.963	22.986	24.749	25.624	23.225	24.344	23.413	20.726	23.942	22.315	22.457	24.545	23.956	23.558	21.535	21.109	22.315	19.035	20.443	20.29	21.176	24.292	23.137	23.3	22.888	14.674	14.029	16.734	19.081	18.336	16.734	17.293
12.318	13.993	17.174	18.647	17.19	17.737	16.716	17.618	15.328	14.638	15.404	16.077	15.328	16.898	14.667	14.163	13.024	11.597	11.086	8.0755	7.1737	7.0034	7.0034	12.892	11.657	15.696	18.339	15.902	17.123	14.163	17.003	15.577	16.716	15.88	12.055	12.055	12.162	12.318	13.993	12.318	13.398	11.597	8.706	10.658	8.3388	6.0343	7.0034	9.1518	11.086	7.0034	7.0034	9.5561	5.3285	6.0343	3.024	7.0034	12.162	12.566	14.163	13.993	21.621	22.23	24.014	24.246	23.131	23.277	23.144	25	25.068	23.097	24.203	23.706	21.815	23.458	21.406	21.381	23.33	23.281	23.063	20.356	20.091	21.716	19.045	21.173	20.412	22.293	24.727	22.892	23.852	22.479	13.396	13.552	16.842	18.887	17.646	17.509	16.676
12.349	12.923	16.893	17.709	16.653	15.727	14.902	16.499	15.608	13.429	15.608	16.577	14.127	16.172	14.024	14.024	14.194	11.628	10.045	8.1064	3.0549	4.1943	5.6076	10.045	12.086	14.669	18.725	16.172	17.205	14.127	17.432	16.108	16.71	16.172	11.747	11.184	12.349	13.225	11.747	10.045	11.747	11.688	8.3697	9.587	5.0961	4.1943	8.3697	7.2046	10.215	7.0343	8.3697	9.0755	4.1943	8.7369	0.0446	7.0343	13.429	12.349	15.632	13.429	22.091	21.487	24.184	24.746	23.055	23.145	23.345	25.269	25.272	23.234	24.393	24.107	22.198	23.563	21.021	20.689	23.175	23.308	23.441	20.807	21.041	21.688	19.72	21.354	20.726	21.487	25.266	22.323	23.883	21.747	11.724	12.17	15.31	16.416	16.724	16.686	15.073
13.507	13.663	16.673	17.975	17.756	17.365	16.186	16.953	16.806	14.979	15.988	16.396	14.776	17.741	14.272	14.101	13.303	10.122	8.8144	4.2718	0.12204	5.1735	7.2821	12.27	13.814	14.864	18.422	16.731	14.835	13	17.741	16.673	17.619	17.43	13.176	12.427	11.457	13.132	13	11.261	12.163	12.675	7.7563	10.122	6.1426	6.1426	8.8144	9.1529	8.4471	9.6645	8.4471	10.375	7.1117	5.1735	-3.8574	8.4471	13.176	11.261	14.468	14.101	20.796	21.906	23.29	24.056	23.067	22.794	22.401	24.575	25.041	22.964	23.644	23.311	21.301	23.538	21.736	21.565	23.566	23.067	22.845	20.528	20.375	21.565	19.416	21.515	20.488	21.736	24.658	23.027	24.101	22.85	14.772	14.022	16.603	18.782	17.813	16.276	16.681
14.103	13.405	16.629	18.422	16.704	16.572	16.553	16.851	15.583	15.31	16.851	17.01	14.17	16.211	13.201	14.17	12.525	11.356	9.1586	5.072	-6.9692	2.0617	3.0308	13.031	12.898	15.335	19.051	14.733	16.148	13.894	16.572	15.31	16.905	16.686	12.573	11.723	10.274	13.284	12.573	11.723	12.325	12.525	8.5938	9.5629	7.0102	3.0308	5.3352	9.1586	9.9327	10.191	5.3352	8.3455	7.1805	8.3455	5.072	6.0411	12.573	10.884	14.878	13.562	21.664	21.634	24.038	24.398	22.64	22.947	22.822	24.768	24.689	23.07	24.48	23.909	22.947	23.783	21.463	21.099	22.898	23.201	23.349	20.702	20.274	21.017	19.315	21.867	20.199	21.804	25.15	22.863	24.701	22.692	13.568	13.208	17.27	18.352	16.858	16.301	16.559
